date,demand_mwh_day,demand_mean_mw,demand_peak_mw,demand_peak_hour,wind_gen_mwh_day,wind_gen_mean_mw,wind_gen_peak_mw,wind_gen_peak_hour,solar_pv_mwh_day,solar_pv_mean_mw,solar_pv_peak_mw,solar_pv_peak_hour,wind_penetration,solar_penetration,renewables_penetration
2015-09-30,599875.2,24994.8,24994.8,0,69201.909,2883.412875,5049.051,20,,,,,0.11536050998607711,,
2015-10-01,599875.2,24994.8,24994.8,0,69125.856,2880.244,4615.746,9,,,,,0.11523372861555205,,
2015-10-02,599875.2,24994.8,24994.8,0,61106.993,2546.1247083333333,4734.822,9,,,,,0.10186617649804494,,
2015-10-03,599875.2,24994.8,24994.8,0,53168.455,2215.3522916666666,4612.164,21,,,,,0.088632527232331,,
2015-10-04,599875.2,24994.8,24994.8,0,28210.474000000002,1175.4364166666667,2245.204,0,,,,,0.047027238332239776,,
2015-10-05,599875.2,24994.8,24994.8,0,36999.254,1541.6355833333334,3123.302,20,,,,,0.061678252409834586,,
2015-10-06,599875.2,24994.8,24994.8,0,47495.395000000004,1978.9747916666668,4934.962,21,,,,,0.07917546016238046,,
2015-10-07,599875.2,24994.8,24994.8,0,77726.41900000001,3238.600791666667,4755.143,9,,,,,0.12957098243101234,,
2015-10-08,599875.2,24994.8,24994.8,0,72461.067,3019.211125,4995.138,20,,,,,0.12079357006257302,,
2015-10-09,599875.2,24994.8,24994.8,0,69882.767,2911.7819583333335,4855.497,20,,,,,0.1164955093992884,,
2015-10-10,599875.2,24994.8,24994.8,0,50361.976,2098.4156666666668,4044.114,21,,,,,0.08395408911720306,,
2015-10-11,599875.2,24994.8,24994.8,0,44727.669,1863.652875,3724.19,21,,,,,0.07456162381775411,,
2015-10-12,599875.2,24994.8,24994.8,0,46202.482,1925.1034166666668,3278.453,21,,,,,0.0770201568592934,,
2015-10-13,599875.2,24994.8,24994.8,0,50072.78,2086.3658333333333,4300.516,19,,,,,0.08347199550839908,,
2015-10-14,599875.2,24994.8,24994.8,0,44337.548,1847.3978333333334,3914.709,20,,,,,0.0739112868810046,,
2015-10-15,599875.2,24994.8,24994.8,0,64741.819,2697.5757916666666,5273.718,20,,,,,0.10792548016654133,,
2015-10-16,599875.2,24994.8,24994.8,0,72399.461,3016.644208333333,4968.945,9,,,,,0.12069087203471655,,
2015-10-17,599875.2,24994.8,24994.8,0,39920.097,1663.337375,3958.373,21,,,,,0.066547336846064,,
2015-10-18,599875.2,24994.8,24994.8,0,52409.194,2183.7164166666666,5038.936,20,,,,,0.08736682896709183,,
2015-10-19,599875.2,24994.8,24994.8,0,72365.183,3015.2159583333337,5239.567,19,,,,,0.12063373014920438,,
2015-10-20,599875.2,24994.8,24994.8,0,43161.154,1798.3814166666668,3463.519,20,,,,,0.07195022231290776,,
2015-10-21,599875.2,24994.8,24994.8,0,43528.087,1813.6702916666666,4539.703,20,,,,,0.07256190454281157,,
2015-10-22,599875.2,24994.8,24994.8,0,47071.69,1961.3204166666667,4251.836,20,,,,,0.07846913824742215,,
2015-10-23,599875.2,24994.8,24994.8,0,81156.89199999999,3381.5371666666665,5238.482,9,,,,,0.13528962690906374,,
2015-10-24,599875.2,24994.8,24994.8,0,56651.418000000005,2360.47575,4840.941,20,,,,,0.09443867324403478,,
2015-10-25,599875.2,24994.8,24994.8,0,33503.451839999994,1395.97716,3144.526,19,,,,,0.05585070334629602,,
2015-10-26,599875.2,24994.8,24994.8,0,45872.602,1911.3584166666667,3956.906,19,,,,,0.07647024247710191,,
2015-10-27,599875.2,24994.8,24994.8,0,42380.881,1765.8700416666668,3530.465,19,,,,,0.07064949676199317,,
2015-10-28,599875.2,24994.8,24994.8,0,43238.019,1801.584125,4280.273,19,,,,,0.07207835729831806,,
2015-10-29,599875.2,24994.8,24994.8,0,55101.005000000005,2295.8752083333334,4479.571,19,,,,,0.09185411398904307,,
2015-10-30,599875.2,24994.8,24994.8,0,55149.45300000001,2297.893875,4208.179,19,,,,,0.09193487745451057,,
2015-10-31,599875.2,24994.8,24994.8,0,47932.012,1997.1671666666668,4680.422,19,,,,,0.07990330655443,,
2015-11-01,599875.2,24994.8,24994.8,0,31575.085,1315.6285416666667,2232.802,20,,,,,0.05263608997338113,,
2015-11-02,599875.2,24994.8,24994.8,0,53037.897,2209.912375,4787.857,18,,,,,0.0884148852961416,,
2015-11-03,599875.2,24994.8,24994.8,0,55447.015,2310.2922916666666,5127.109,18,,,,,0.09243091729746454,,
2015-11-04,599875.2,24994.8,24994.8,0,66004.296,2750.179,5525.269,18,,,,,0.11003004624961993,,
2015-11-05,599875.2,24994.8,24994.8,0,69196.674,2883.19475,6023.7,18,,,,,0.11535178317089956,,
2015-11-06,599875.2,24994.8,24994.8,0,73969.677,3082.0698749999997,5455.991,19,,,,,0.12330844315617649,,
2015-11-07,599875.2,24994.8,24994.8,0,56573.797000000006,2357.2415416666668,4375.311,20,,,,,0.09430927799648996,,
2015-11-08,599875.2,24994.8,24994.8,0,42154.186,1756.4244166666667,5071.358,20,,,,,0.07027159315804354,,
2015-11-09,599875.2,24994.8,24994.8,0,82960.712,3456.6963333333333,6055.349,19,,,,,0.1382966190300916,,
2015-11-10,599875.2,24994.8,24994.8,0,86664.332,3611.013833333333,6204.928,19,,,,,0.14447060321880284,,
2015-11-11,599875.2,24994.8,24994.8,0,90885.763,3786.906791666667,6181.567,19,,,,,0.15150778528600617,,
2015-11-12,599875.2,24994.8,24994.8,0,88728.754,3697.0314166666667,5813.726,18,,,,,0.14791202236731907,,
2015-11-13,599875.2,24994.8,24994.8,0,77123.113,3213.4630416666664,5427.081,10,,,,,0.1285652632414209,,
2015-11-14,599875.2,24994.8,24994.8,0,51454.621,2143.942541666667,5066.683,20,,,,,0.08577554297960643,,
2015-11-15,599875.2,24994.8,24994.8,0,53425.09199999999,2226.0454999999997,5900.083,20,,,,,0.08906034455166674,,
2015-11-16,599875.2,24994.8,24994.8,0,79102.45,3295.9354166666667,6101.348,19,,,,,0.13186484455433398,,
2015-11-17,599875.2,24994.8,24994.8,0,75041.45999999999,3126.7274999999995,5374.976,19,,,,,0.12509511978491525,,
2015-11-18,599875.2,24994.8,24994.8,0,80646.903,3360.2876250000004,5849.247,19,,,,,0.1344394684094292,,
2015-11-19,599875.2,24994.8,24994.8,0,72528.697,3022.0290416666667,5194.658,20,,,,,0.12090631017918395,,
2015-11-20,599875.2,24994.8,24994.8,0,45184.756,1882.6981666666668,3735.615,10,,,,,0.07532359397421332,,
2015-11-21,599875.2,24994.8,24994.8,0,32045.125,1335.2135416666667,3180.613,20,,,,,0.0534196529544812,,
2015-11-22,599875.2,24994.8,24994.8,0,44402.570999999996,1850.1071249999998,4385.54,20,,,,,0.07401968109366748,,
2015-11-23,599875.2,24994.8,24994.8,0,81949.504,3414.5626666666667,6229.13,18,,,,,0.13661092173838826,,
2015-11-24,599875.2,24994.8,24994.8,0,81052.227,3377.176125,5439.19,8,,,,,0.1351151489509818,,
2015-11-25,599875.2,24994.8,24994.8,0,51109.34,2129.5558333333333,3930.433,19,,,,,0.08519995492395752,,
2015-11-26,599875.2,24994.8,24994.8,0,46107.201,1921.1333750000001,3970.69,19,,,,,0.07686132215500825,,
2015-11-27,599875.2,24994.8,24994.8,0,61697.906,2570.7460833333334,4830.636,18,,,,,0.10285123639050257,,
2015-11-28,599875.2,24994.8,24994.8,0,41560.884,1731.7034999999998,3910.573,21,,,,,0.06928255077056028,,
2015-11-29,599875.2,24994.8,24994.8,0,46106.423,1921.1009583333334,5338.886,20,,,,,0.0768600252185788,,
2015-11-30,599875.2,24994.8,24994.8,0,74646.927,3110.2886249999997,5659.37,19,,,,,0.12443742798502089,,
2015-12-01,599875.2,24994.8,24994.8,0,86056.031,3585.6679583333334,5797.128,18,,,,,0.14345655729725118,,
2015-12-02,599875.2,24994.8,24994.8,0,77363.692,3223.4871666666663,6281.678,18,,,,,0.12896631165949185,,
2015-12-03,599875.2,24994.8,24994.8,0,46906.792,1954.4496666666666,3813.013,19,,,,,0.07819425107088943,,
2015-12-04,599875.2,24994.8,24994.8,0,71937.122,2997.3800833333335,5083.28,19,,,,,0.11992014672385191,,
2015-12-05,599875.2,24994.8,24994.8,0,44701.336,1862.5556666666669,3655.681,20,,,,,0.07451772635374826,,
2015-12-06,599875.2,24994.8,24994.8,0,25674.455,1069.7689583333333,2551.544,20,,,,,0.04279966066275119,,
2015-12-07,599875.2,24994.8,24994.8,0,27157.024,1131.5426666666667,2908.908,19,,,,,0.04527112306026321,,
2015-12-08,599875.2,24994.8,24994.8,0,39867.66,1661.1525000000001,4591.026,19,,,,,0.06645992366412215,,
2015-12-09,599875.2,24994.8,24994.8,0,58596.58,2441.5241666666666,5616.861,18,,,,,0.09768128437381643,,
2015-12-10,599875.2,24994.8,24994.8,0,58356.549,2431.522875,4964.599,20,,,,,0.09728114947909165,,
2015-12-11,599875.2,24994.8,24994.8,0,59502.814,2479.2839166666668,4872.803,20,,,,,0.09919198860029553,,
2015-12-12,599875.2,24994.8,24994.8,0,48368.787,2015.3661249999998,4404.769,19,,,,,0.0806314163345976,,
2015-12-13,599875.2,24994.8,24994.8,0,25770.457000000002,1073.7690416666667,2570.402,20,,,,,0.042959697283701685,,
2015-12-14,599875.2,24994.8,24994.8,0,40114.149,1671.422875,4164.01,19,,,,,0.06687082413141934,,
2015-12-15,599875.2,24994.8,24994.8,0,46086.889,1920.2870416666667,4775.067,19,,,,,0.07682746177871665,,
2015-12-16,599875.2,24994.8,24994.8,0,50154.643,2089.7767916666667,4655.227,19,,,,,0.08360846222680984,,
2015-12-17,599875.2,24994.8,24994.8,0,54759.0,2281.625,4387.881,19,,,,,0.09128398706931043,,
2015-12-18,599875.2,24994.8,24994.8,0,55340.880999999994,2305.8700416666666,4138.691,19,,,,,0.09225399049668997,,
2015-12-19,599875.2,24994.8,24994.8,0,34767.422999999995,1448.6426249999997,2821.403,20,,,,,0.057957760214124535,,
2015-12-20,599875.2,24994.8,24994.8,0,38246.788,1593.6161666666667,4195.033,20,,,,,0.06375790831159549,,
2015-12-21,599875.2,24994.8,24994.8,0,59063.022,2460.95925,4662.527,19,,,,,0.09845884944068367,,
2015-12-22,599875.2,24994.8,24994.8,0,45216.457,1884.0190416666667,4449.021,20,,,,,0.07537643996617964,,
2015-12-23,599875.2,24994.8,24994.8,0,66295.3,2762.304166666667,4672.806,9,,,,,0.11051515381866096,,
2015-12-24,599875.2,24994.8,24994.8,0,36201.135,1508.380625,3050.83,19,,,,,0.060347777337686245,,
2015-12-25,599875.2,24994.8,24994.8,0,26495.824,1103.9926666666668,2142.717,20,,,,,0.04416889379657636,,
2015-12-26,599875.2,24994.8,24994.8,0,25164.555999999997,1048.5231666666666,2575.963,20,,,,,0.04194965219432308,,
2015-12-27,599875.2,24994.8,24994.8,0,20496.271,854.0112916666667,1988.481,20,,,,,0.03416755851883859,,
2015-12-28,599875.2,24994.8,24994.8,0,35349.293,1472.8872083333333,2564.068,20,,,,,0.05892774530435664,,
2015-12-29,599875.2,24994.8,24994.8,0,47392.629,1974.692875,3683.492,20,,,,,0.07900414786275546,,
2015-12-30,599875.2,24994.8,24994.8,0,36757.215000000004,1531.550625,2767.309,20,,,,,0.06127477015219167,,
2015-12-31,599875.2,24994.8,24994.8,0,50628.61499999999,2109.5256249999998,5285.407,19,,,,,0.08439857990462016,,
2016-01-01,599875.2,24994.8,24994.8,0,31632.743,1318.0309583333333,2539.963,1,,,,,0.05273220663231286,,
2016-01-02,599875.2,24994.8,24994.8,0,35544.881,1481.0367083333333,3775.981,20,,,,,0.05925379312230278,,
2016-01-03,599875.2,24994.8,24994.8,0,35910.705,1496.279375,2797.341,20,,,,,0.05986362663433995,,
2016-01-04,599875.2,24994.8,24994.8,0,65268.886,2719.5369166666665,4986.361,18,,,,,0.10880410792111427,,
2016-01-05,599875.2,24994.8,24994.8,0,79718.832,3321.618,4368.977,18,,,,,0.13289236161121512,,
2016-01-06,599875.2,24994.8,24994.8,0,69268.439,2886.1849583333333,4077.685,21,,,,,0.11547141638794203,,
2016-01-07,599875.2,24994.8,24994.8,0,77167.509,3215.312875,4470.572,18,,,,,0.12863927196856947,,
2016-01-08,599875.2,24994.8,24994.8,0,98646.877,4110.286541666666,5823.516,19,,,,,0.16444566636527064,,
2016-01-09,599875.2,24994.8,24994.8,0,95610.771,3983.7821249999997,5087.436,11,,,,,0.1593844369628883,,
2016-01-10,599875.2,24994.8,24994.8,0,101256.23800000001,4219.009916666667,5919.46,20,,,,,0.16879550613194214,,
2016-01-11,599875.2,24994.8,24994.8,0,135571.876,5648.828166666666,6934.509,19,,,,,0.22600013469468316,,
2016-01-12,599875.2,24994.8,24994.8,0,154935.296,6455.637333333333,7604.821,19,,,,,0.25827921541013865,,
2016-01-13,599875.2,24994.8,24994.8,0,153968.761,6415.365041666667,7569.827,18,,,,,0.2566679886082972,,
2016-01-14,599875.2,24994.8,24994.8,0,153801.643,6408.401791666667,7498.192,19,,,,,0.2563894006620044,,
2016-01-15,599875.2,24994.8,24994.8,0,148787.799,6199.491625,7190.951,10,,,,,0.24803125550114424,,
2016-01-16,599875.2,24994.8,24994.8,0,140481.902,5853.412583333334,7060.49,18,,,,,0.2341852138578158,,
2016-01-17,599875.2,24994.8,24994.8,0,139482.075,5811.753125,7207.218,19,,,,,0.23251848884567994,,
2016-01-18,599875.2,24994.8,24994.8,0,143067.429,5961.1428750000005,7245.945,19,,,,,0.23849532202698165,,
2016-01-19,599875.2,24994.8,24994.8,0,150435.647,6268.151958333333,7939.383,19,,,,,0.25077824020729644,,
2016-01-20,599875.2,24994.8,24994.8,0,145660.182,6069.17425,8936.261,10,,,,,0.2428174760350153,,
2016-01-21,599875.2,24994.8,24994.8,0,138599.627,5774.984458333333,7322.57,19,,,,,0.231047436200063,,
2016-01-22,599875.2,24994.8,24994.8,0,135308.341,5637.847541666666,7003.495,18,,,,,0.22556081831687658,,
2016-01-23,599875.2,24994.8,24994.8,0,111816.84,4659.035,6387.306,21,,,,,0.18640017123561703,,
2016-01-24,599875.2,24994.8,24994.8,0,94719.157,3946.631541666667,6003.591,19,,,,,0.15789810447239694,,
2016-01-25,599875.2,24994.8,24994.8,0,116387.36600000001,4849.473583333333,7189.25,20,,,,,0.19401929934759765,,
2016-01-26,599875.2,24994.8,24994.8,0,128434.27799999999,5351.42825,7098.822,11,,,,,0.21410166314593435,,
2016-01-27,599875.2,24994.8,24994.8,0,124067.79700000002,5169.491541666667,6991.211,9,,,,,0.20682268078426985,,
2016-01-28,599875.2,24994.8,24994.8,0,129443.597,5393.483208333333,8023.696,19,,,,,0.2157842114493148,,
2016-01-29,599875.2,24994.8,24994.8,0,127022.45,5292.602083333333,7580.336,19,,,,,0.21174812694373765,,
2016-01-30,599875.2,24994.8,24994.8,0,100170.37299999999,4173.765541666667,6538.531,10,,,,,0.1669853546204277,,
2016-01-31,599875.2,24994.8,24994.8,0,79332.143,3305.505958333333,6403.271,20,,,,,0.13224774586447316,,
2016-02-01,599875.2,24994.8,24994.8,0,128073.656,5336.402333333333,7936.507,19,,,,,0.21350050143763238,,
2016-02-02,599875.2,24994.8,24994.8,0,131499.128,5479.1303333333335,7398.716,9,,,,,0.21921080918164312,,
2016-02-03,599875.2,24994.8,24994.8,0,93178.625,3882.4427083333335,5831.162,19,,,,,0.15533001697686452,,
2016-02-04,599875.2,24994.8,24994.8,0,115220.88,4800.87,7311.829,19,,,,,0.19207475154832207,,
2016-02-05,599875.2,24994.8,24994.8,0,126246.302,5260.262583333333,7385.15,19,,,,,0.21045427782312054,,
2016-02-06,599875.2,24994.8,24994.8,0,90102.007,3754.2502916666667,5703.146,10,,,,,0.15020125352740038,,
2016-02-07,599875.2,24994.8,24994.8,0,64556.784,2689.866,5823.986,20,,,,,0.10761702434106295,,
2016-02-08,599875.2,24994.8,24994.8,0,86760.249,3615.010375,5431.597,21,,,,,0.14463049814361387,,
2016-02-09,599875.2,24994.8,24994.8,0,94575.357,3940.6398750000003,6335.117,19,,,,,0.1576583879446925,,
2016-02-10,599875.2,24994.8,24994.8,0,103981.978,4332.582416666667,6545.923,19,,,,,0.17333935125172703,,
2016-02-11,598689.6000000001,24945.400000000005,24945.4,0,124747.07499999998,5197.794791666666,7238.938,19,,,,,0.20836686489960735,,
2016-02-12,598689.6000000001,24945.400000000005,24945.4,0,128037.20500000002,5334.883541666667,6803.285,19,,,,,0.21386241718580046,,
2016-02-13,598689.6000000001,24945.400000000005,24945.4,0,142493.66,5937.235833333333,7355.752,20,,,,,0.23800924552556113,,
2016-02-14,598689.6000000001,24945.400000000005,24945.4,0,145782.612,6074.2755,7318.003,20,,,,,0.24350283018111551,,
2016-02-15,598689.6000000001,24945.400000000005,24945.4,0,155084.337,6461.847375,7888.913,19,,,,,0.25903963756844944,,
2016-02-16,598689.6000000001,24945.400000000005,24945.4,0,170414.107,7100.587791666666,8622.344,19,,,,,0.2846451767326507,,
2016-02-17,598689.6000000001,24945.400000000005,24945.4,0,171734.855,7155.6189583333335,8365.524,19,,,,,0.2868512414446484,,
2016-02-18,598689.6000000001,24945.400000000005,24945.4,0,178965.363,7456.890125000001,8845.701,9,,,,,0.2989284647670512,,
2016-02-19,598689.6000000001,24945.400000000005,24945.4,0,175023.93,7292.66375,8325.737,19,,,,,0.29234503154890273,,
2016-02-20,598689.6000000001,24945.400000000005,24945.4,0,161057.417,6710.7257083333325,7863.583,20,,,,,0.2690165605014685,,
2016-02-21,598689.6000000001,24945.400000000005,24945.4,0,155690.6,6487.108333333334,8296.0,20,,,,,0.26005228752929727,,
2016-02-22,598689.6000000001,24945.400000000005,24945.4,0,166340.805,6930.866875,8646.253,9,,,,,0.2778414807940542,,
2016-02-23,598689.6000000001,24945.400000000005,24945.4,0,163330.204,6805.425166666667,9001.472,20,,,,,0.2728128298871401,,
2016-02-24,598689.6000000001,24945.400000000005,24945.4,0,171889.926,7162.08025,8247.502,19,,,,,0.2871102588052306,,
2016-02-25,598689.6000000001,24945.400000000005,24945.4,0,174055.337,7252.305708333333,8647.375,21,,,,,0.2907271764867804,,
2016-02-26,598689.6000000001,24945.400000000005,24945.4,0,181145.311,7547.721291666666,8905.747,19,,,,,0.30256966381243294,,
2016-02-27,598689.6000000001,24945.400000000005,24945.4,0,154590.791,6441.282958333333,8020.389,20,,,,,0.2582152604621827,,
2016-02-28,598689.6000000001,24945.400000000005,24945.4,0,131857.547,5494.064458333333,7120.786,20,,,,,0.2202435903346241,,
2016-02-29,598689.6000000001,24945.400000000005,24945.4,0,166165.346,6923.556083333333,8495.23,20,,,,,0.2775484090587175,,
2016-03-01,598689.6000000001,24945.400000000005,24945.4,0,175189.537,7299.564041666667,8456.966,9,,,,,0.29262164734446694,,
2016-03-02,598689.6000000001,24945.400000000005,24945.4,0,163547.242,6814.468416666667,8078.962,10,,,,,0.2731753516346367,,
